Seq;Regiao;Cidade;ATM;COMPONENTE;15/01/2016;15/01/2017;15/01/2018;15/01/2019;DS2016;DS2017;DS2018;DS2019;Sugerido;Coeficiente
1;Sul;Porto Alegre;13342;5000;115000;0;100000;85000;SEXTA;DOMINGO;SEGUNDA;TERCA;108000;1,08
2;Sul;Porto Alegre;13343;5000;120000;0;105000;90000;SEXTA;DOMINGO;SEGUNDA;TERCA;113400;1,08
3;Sul;Porto Alegre;13344;7500;120000;0;105000;90000;SEXTA;DOMINGO;SEGUNDA;TERCA;113400;1,08
4;Sul;Porto Alegre;13345;7500;122500;0;107500;92500;SEXTA;DOMINGO;SEGUNDA;TERCA;116100;1,08
5;Sul;Porto Alegre;13346;10000;122500;0;107500;92500;SEXTA;DOMINGO;SEGUNDA;TERCA;116100;1,08
6;Sul;Porto Alegre;13347;7500;125000;0;110000;95000;SEXTA;DOMINGO;SEGUNDA;TERCA;118800;1,08
7;Sul;Porto Alegre;13348;5000;122500;0;107500;92500;SEXTA;DOMINGO;SEGUNDA;TERCA;116100;1,08
8;Sul;Porto Alegre;13349;12500;120000;0;105000;90000;SEXTA;DOMINGO;SEGUNDA;TERCA;113400;1,08
9;Sul;Porto Alegre;13350;7500;127500;0;112500;97500;SEXTA;DOMINGO;SEGUNDA;TERCA;121500;1,08
10;Sul;Pato Branco;13351;2500;122500;0;107500;92500;SEXTA;DOMINGO;SEGUNDA;TERCA;116100;1,08
11;Sul;Pato Branco;13352;10000;117500;0;102500;87500;SEXTA;DOMINGO;SEGUNDA;TERCA;110700;1,08
12;Sul;Pato Branco;13353;12500;125000;0;110000;95000;SEXTA;DOMINGO;SEGUNDA;TERCA;118800;1,08
13;Sul;Pato Branco;13354;10000;127500;0;112500;97500;SEXTA;DOMINGO;SEGUNDA;TERCA;121500;1,08
14;Sul;Pato Branco;13355;5000;125000;0;110000;95000;SEXTA;DOMINGO;SEGUNDA;TERCA;118800;1,08
15;Sul;Santa Maria;13356;12500;120000;0;105000;90000;SEXTA;DOMINGO;SEGUNDA;TERCA;113400;1,08
16;Sul;Santa Maria;27692;2500;127500;0;112500;97500;SEXTA;DOMINGO;SEGUNDA;TERCA;121500;1,08
17;Sul;Santa Maria;27635;10000;117500;0;102500;87500;SEXTA;DOMINGO;SEGUNDA;TERCA;110700;1,08
18;Sul;Santa Maria;27689;10000;125000;0;110000;95000;SEXTA;DOMINGO;SEGUNDA;TERCA;118800;1,08
19;Sudeste;Rio de Janeiro;76583;5000;115000;0;140000;85000;SEXTA;DOMINGO;SEGUNDA;TERCA;122400;1,08
20;Sudeste;Rio de Janeiro;76584;10000;120000;0;105000;90000;SEXTA;DOMINGO;SEGUNDA;TERCA;113400;1,08
21;Sudeste;Rio de Janeiro;76585;7500;125000;0;110000;95000;SEXTA;DOMINGO;SEGUNDA;TERCA;118800;1,08
22;Sudeste;Rio de Janeiro;76586;7500;122500;0;107500;92500;SEXTA;DOMINGO;SEGUNDA;TERCA;116100;1,08
23;Sudeste;Rio de Janeiro;76587;2500;122500;0;107500;92500;SEXTA;DOMINGO;SEGUNDA;TERCA;116100;1,08
24;Sudeste;Rio de Janeiro;76588;5000;117500;0;102500;87500;SEXTA;DOMINGO;SEGUNDA;TERCA;110700;1,08
25;Sudeste;Rio de Janeiro;76589;12500;120000;0;105000;90000;SEXTA;DOMINGO;SEGUNDA;TERCA;113400;1,08
26;Sudeste;Rio de Janeiro;76590;2500;127500;0;112500;97500;SEXTA;DOMINGO;SEGUNDA;TERCA;121500;1,08
27;Sudeste;Rio de Janeiro;76591;2500;117500;0;102500;87500;SEXTA;DOMINGO;SEGUNDA;TERCA;110700;1,08
28;Sudeste;Niteroi;79457;2500;117500;0;115000;87500;SEXTA;DOMINGO;SEGUNDA;TERCA;115200;1,08
29;Sudeste;Niteroi;79458;7500;117500;0;102500;87500;SEXTA;DOMINGO;SEGUNDA;TERCA;110700;1,08
30;Sudeste;Niteroi;79459;12500;122500;0;107500;92500;SEXTA;DOMINGO;SEGUNDA;TERCA;116100;1,08
31;Sudeste;Niteroi;79460;10000;127500;0;112500;97500;SEXTA;DOMINGO;SEGUNDA;TERCA;121500;1,08
32;Sudeste;Niteroi;79461;12500;125000;0;110000;95000;SEXTA;DOMINGO;SEGUNDA;TERCA;118800;1,08
33;Sudeste;Teresopolis;82443;12500;127500;0;90000;97500;SEXTA;DOMINGO;SEGUNDA;TERCA;113400;1,08
34;Sudeste;Teresopolis;82444;10000;127500;0;112500;97500;SEXTA;DOMINGO;SEGUNDA;TERCA;121500;1,08
35;Sudeste;Teresopolis;82445;10000;125000;0;110000;95000;SEXTA;DOMINGO;SEGUNDA;TERCA;118800;1,08
36;Sudeste;Teresopolis;82446;2500;125000;0;110000;95000;SEXTA;DOMINGO;SEGUNDA;TERCA;118800;1,08
