Custo hh;Equipe;Latencia;Front end;Validacao;Autenticacao;logica funcional;integracao BD;Integracao externa;Chamada API;Criptografia;Back End;teste
23;4;7;s;n;n;s;n;n;s;s;n;unidade
12;5;5;s;n;n;s;n;n;n;n;n;unidade
22;6;4;s;n;s;s;n;s;n;s;n;unidade
12;5;3;s;n;n;s;n;n;n;n;n;unidade
55;7;8;s;n;n;s;n;s;s;s;n;unidade
14;4;5;s;n;n;s;n;n;n;n;s;unidade
43;8;4;s;n;s;s;n;s;s;s;n;unidade
30;8;8;s;n;n;s;n;n;s;n;n;unidade
56;12;4;s;n;n;s;n;n;s;s;n;unidade
20;3;5;s;n;n;s;n;s;n;n;s;unidade
22;3;9;s;n;s;s;n;n;n;s;n;unidade
32;8;12;s;n;n;s;n;n;s;n;n;unidade
15;2;2;n;s;s;n;s;s;s;n;s;carga
8;3;3;n;s;n;n;n;s;s;n;s;carga
9;2;3;n;n;s;n;n;s;s;n;s;carga
6;3;2;n;n;s;s;s;s;s;n;s;carga
7;4;3;s;n;n;s;s;n;n;s;s;carga
7;3;15;s;s;s;n;s;n;n;s;s;carga
5;3;3;s;s;n;n;s;n;s;s;s;carga
